,database,question,verified_output,correct
3837,manufactory_1,Find the name and revenue of the company that earns the highest revenue in each city.,"SELECT Manufacturers.headquarter ,Manufacturers.name ,revenue FROM Manufacturers GROUP BY Manufacturers.headquarter ORDER BY Manufacturers.Revenue DESC LIMIT 1",0
3838,manufactory_1,What are the names and revenues of the companies with the highest revenues in each headquarter city?,"SELECT Manufacturers.headquarter ,Manufacturers.name ,revenue FROM Manufacturers GROUP BY Manufacturers.headquarter ORDER BY Manufacturers.Revenue DESC LIMIT 1",0
3839,manufactory_1,Find the total revenue for each manufacturer.,"SELECT T1.Manufacturer ,  revenue FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T1.manufacturer",0
3840,manufactory_1,What is the total revenue of each manufacturer?,SELECT Manufacturers.revenue FROM Manufacturers GROUP BY Manufacturers.code,0
3841,manufactory_1,"Find the average prices of all products from each manufacture, and list each company's name.","SELECT T1.price ,  AVG(T1.Price) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.code",0
3842,manufactory_1,What are the average prices of products for each manufacturer?,"SELECT T1.price ,  AVG(T1.Price) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.code",0
3843,manufactory_1,How many different products are produced in each headquarter city?,"SELECT T2.Headquarter ,  COUNT(*) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.headquarter",0
3844,manufactory_1,Find number of products which Sony does not make.,SELECT COUNT(*) FROM Products WHERE Products.Manufacturer = 'Sony',0
3845,manufactory_1,How many products are not made by Sony?,SELECT COUNT(*) FROM Products WHERE Products.Manufacturer != 'Sony',0
3846,manufactory_1,"Find the number of products for each manufacturer, showing the name of each company.",SELECT COUNT(*) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.code,0
3847,manufactory_1,How many products are there for each manufacturer?,"SELECT Products.Manufacturer ,COUNT(*) FROM Products GROUP BY Products.manufacturer",0
3848,manufactory_1,Select the names of all the products in the store.,SELECT T1.name FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code,0
3849,manufactory_1,What are the names of all products?,SELECT Products.name FROM Products,1
3850,manufactory_1,Select the names and the prices of all the products in the store.,"SELECT T1.name ,  price FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code",0
3851,manufactory_1,What are the names and prices of all products in the store?,"SELECT T1.name ,  price FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code",0
3852,manufactory_1,Select the name of the products with a price less than or equal to $200.,SELECT Products.name FROM Products WHERE Products.Price < '200' ,1
3853,manufactory_1,What are the names of products with price at most 200?,SELECT Products.name FROM Products WHERE Products.Price = '200' ,0
3854,manufactory_1,Find all information of all the products with a price between $60 and $120.,SELECT Products.name FROM Products WHERE Products.Price  BETWEEN 60 AND 120,0
3855,manufactory_1,What is all the information of all the products that have a price between 60 and 120?,SELECT Products.name FROM Products WHERE Products.Price  BETWEEN 60 AND 120,0
3856,manufactory_1,Compute the average price of all the products.,"SELECT Products.price ,AVG(Products.Price) FROM Products",0
3857,manufactory_1,What is the average price across all products?,SELECT AVG(Products.Price) FROM Products,1
3858,manufactory_1,Compute the average price of all products with manufacturer code equal to 2.,"SELECT Products.price ,AVG(Products.Price) FROM Products WHERE Products.Code = '2' ",0
3859,manufactory_1,What is the average price of products with manufacturer codes equal to 2?,"SELECT Products.price ,AVG(Products.Price) FROM Products WHERE Products.Code = '2' ",0
3860,manufactory_1,Compute the number of products with a price larger than or equal to $180.,SELECT COUNT(*) FROM Products WHERE Products.Price > '180' ,0
3861,manufactory_1,"What is all the product data, as well as  each product's manufacturer?",SELECT manufacturer FROM Products GROUP BY Products.code,0
3862,manufactory_1,"Select the average price of each manufacturer's products, showing only the manufacturer's code.","SELECT T1.price ,  AVG(T1.Price) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.code",0
3863,manufactory_1,"What are the average prices of products, grouped by manufacturer code?","SELECT Products.price ,AVG(Products.Price) FROM Products",0
3864,manufactory_1,"Select the average price of each manufacturer's products, showing the manufacturer's name.","SELECT T1.price ,  AVG(T1.Price) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.code",0
3865,manufactory_1,"What are the average prices of products, grouped by manufacturer name?","SELECT Products.price ,AVG(Products.Price) FROM Products",0
3866,manufactory_1,Select the names of manufacturer whose products have an average price higher than or equal to $150.,"SELECT T2.name ,  AVG(T2.Revenue) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code WHERE T2.Revenue > '150' ",0
3867,manufactory_1,What are the names and average prices of products for manufacturers whose products cost on average 150 or more?,"SELECT T1.name ,  AVG(T1.Price) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code",0
3868,manufactory_1,Select the name and price of the cheapest product.,"SELECT Products.name ,price FROM Products",0
3869,manufactory_1,What is the name and price of the cheapest product?,"SELECT Products.name ,price FROM Products",0
3870,manufactory_1,Select the name of each manufacturer along with the name and price of its most expensive product.,SELECT T2.name FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T2.code ORDER BY T1.Price DESC LIMIT 1,0
3871,manufactory_1,"For each manufacturer name, what are the names and prices of their most expensive product?","SELECT T1.manufacturer ,  T1.manufacturer ,  T2.name ,  price FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code GROUP BY T1.manufacturer ORDER BY T1.Price DESC LIMIT 1",0
3872,manufactory_1,Select the code of the product that is cheapest in each product category.,SELECT Products.code FROM Products GROUP BY code,0
3873,tracking_software_problems,What is the id of the problem log that is created most recently?,SELECT Problem_Log.problem_log_id FROM Problem_Log,0
3874,tracking_software_problems,Which problem log was created most recently? Give me the log id.,"SELECT log_entry_description ,problem_log_id FROM Problem_Log",0
3875,tracking_software_problems,Find all the ids and dates of the logs for the problem whose id is 10.,"SELECT T1.problem_id ,  date_problem_closed FROM Problem_Log AS T2 JOIN Problems AS T1 ON T2.problem_log_id = T1.problem_id WHERE T1.problem_id = '10' ",0
3876,tracking_software_problems,"For the problem with id 10, return the ids and dates of its problem logs.","SELECT T1.problem_id ,  date_problem_closed FROM Problem_Log AS T2 JOIN Problems AS T1 ON T2.problem_log_id = T1.problem_id",0
3877,tracking_software_problems,What are the log id and entry description of each problem?,"SELECT T2.log_entry_description ,  problem_log_id FROM Problem_Log AS T2 JOIN Problems AS T1 ON T2.problem_log_id = T1.problem_id GROUP BY T1.problem_id",1
3878,tracking_software_problems,Which staff members are assigned to the problem with id 1? Give me their first and last names.,"SELECT staff_last_name ,  staff_first_name FROM Product AS T3 JOIN Problems AS T1 ON T3.product_id = T1.product_id    JOIN Staff AS T2 ON T2.staff_id = T1.reported_by_staff_id   WHERE T2.staff_id  = '1' ",0
3879,tracking_software_problems,How many problems are there for product voluptatem?,SELECT COUNT(*) FROM Product AS T2 JOIN Problems AS T1 ON T2.product_id = T1.product_id,0
3880,tracking_software_problems,How many problems does the product with the most problems have? List the number of the problems and product name.,"SELECT COUNT(*) ,  COUNT(*) FROM Product AS T2 JOIN Problems AS T1 ON T2.product_id = T1.product_id",0
3881,tracking_software_problems,Which product has the most problems? Give me the number of problems and the product name.,"SELECT COUNT(*) ,  T2.product_name ,  MAX(T2.product_name) FROM Product AS T2 JOIN Problems AS T1 ON T2.product_id = T1.product_id",0
3882,tracking_software_problems,"Which problems are reported by the staff with first name ""Christop""? Show the descriptions of the problems.",SELECT T1.problem_description FROM Staff AS T2 JOIN Problem_Log AS T3 ON T2.staff_id = T3.assigned_to_staff_id    JOIN Problems AS T1 ON T1.problem_id = T3.problem_id   WHERE T2.staff_first_name = 'Christop' ,0
3883,tracking_software_problems,Find the ids of the problems that are reported by the staff whose last name is Bosco.,SELECT T1.problem_id FROM Staff AS T2 JOIN Problem_Log AS T3 ON T2.staff_id = T3.assigned_to_staff_id    JOIN Problems AS T1 ON T1.problem_id = T3.problem_id   WHERE T2.staff_last_name  ='Bosco',0
3884,tracking_software_problems,"Which problems are reported by the staff with last name ""Bosco""? Show the ids of the problems.",SELECT T1.problem_id FROM Staff AS T2 JOIN Problem_Log AS T3 ON T2.staff_id = T3.assigned_to_staff_id    JOIN Problems AS T1 ON T1.problem_id = T3.problem_id   WHERE T2.staff_last_name = 'Bosco' ,0
3885,tracking_software_problems,What are the ids of the problems which are reported after 1978-06-26?,SELECT Problems.problem_id FROM Problems,0
3886,tracking_software_problems,Find the ids of the problems reported after 1978-06-26.,SELECT Problems.problem_id FROM Problems,0
3887,tracking_software_problems,What are the ids of the problems which are reported before 1978-06-26?,SELECT Problems.problem_id FROM Problems,0
3888,tracking_software_problems,Which problems are reported before 1978-06-26? Give me the ids of the problems.,SELECT Problems.problem_id FROM Problems,0
3889,tracking_software_problems,What are the products that have problems reported after 1986-11-13? Give me the product id and the count of problems reported after 1986-11-13.,"SELECT COUNT(*) ,  T2.product_id FROM Product AS T2 JOIN Problems AS T1 ON T2.product_id = T1.product_id",0
3890,tracking_software_problems,Sort all the distinct product names in alphabetical order.,SELECT DISTINCT(Product.product_name) FROM Product ORDER BY Product.product_name,1
3891,tracking_software_problems,List all the distinct product names ordered by product id?,SELECT DISTINCT(Product.product_name) FROM Product ORDER BY Product.product_id,1
3892,tracking_software_problems,What is the list of distinct product names sorted by product id?,SELECT DISTINCT(Product.product_name) FROM Product,1
3893,tracking_software_problems,Find the top 3 products which have the largest number of problems?,SELECT T2.product_name FROM Product AS T2 JOIN Problems AS T1 ON T2.product_id = T1.product_id GROUP BY T2.product_name ORDER BY COUNT(*) DESC LIMIT 1,0
3894,shop_membership,How many branches where have more than average number of memberships are there?,SELECT COUNT(*) FROM branch,0
3895,shop_membership,What is the number of branches that have more than the average number of memberships?,SELECT COUNT(*) FROM member WHERE  Member_ID IN (SELECT Member_ID  FROM member),0
3896,shop_membership,"Show name, address road, and city for all branches sorted by open year.","SELECT name ,address_road ,city FROM branch ORDER BY branch.Open_year",1
3897,shop_membership,"What are the names, address roads, and cities of the branches ordered by opening year?","SELECT branch.name ,address_road ,city FROM branch ORDER BY branch.Open_year",1
3898,shop_membership,What are the names for the 3 branches that have the most memberships?,SELECT name FROM branch ORDER BY branch.membership_amount DESC LIMIT 3,1
3899,shop_membership,Show all distinct city where branches with at least 100 memberships are located.,SELECT DISTINCT(branch.City) FROM branch GROUP BY branch.city HAVING COUNT(*)>= 100,0
3900,shop_membership,What are the different cities that have more than 100 memberships?,SELECT DISTINCT(T1.City) FROM member AS T4 JOIN purchase AS T2 ON T4.Member_ID = T2.Member_ID    JOIN branch AS T1 ON T1.Branch_ID = T2.Branch_ID   GROUP BY T1.city HAVING COUNT(*)> 100,0
3901,shop_membership,List all open years when at least two shops are opened.,SELECT open_year FROM branch GROUP BY branch.open_year HAVING COUNT(*)>= 2,1
3902,shop_membership,What are the opening years in which at least two shops opened?,SELECT open_year FROM branch GROUP BY branch.open_year HAVING COUNT(*)>= 2,1
3903,shop_membership,Show minimum and maximum amount of memberships for all branches opened in 2011 or located at city London.,"SELECT MIN(branch.membership_amount) ,MAX(branch.membership_amount) FROM branch WHERE branch.membership_amount = '2011' ",0
3904,shop_membership,Show the city and the number of branches opened before 2010 for each city.,"SELECT COUNT(*) ,  T1.city FROM branch AS T1 JOIN purchase AS T2 ON T1.Branch_ID = T2.Branch_ID   WHERE T2.Year < 2010 GROUP BY T1.city",0
3905,shop_membership,"For each city, how many branches opened before 2010?","SELECT COUNT(*) ,  city FROM branch AS T1 JOIN purchase AS T2 ON T1.Branch_ID = T2.Branch_ID   WHERE T2.Year < 2010 GROUP BY T1.city",0
3906,shop_membership,How many different levels do members have?,SELECT COUNT(DISTINCT(member.Level)) FROM member,1
3907,shop_membership,What are the different membership levels?,SELECT DISTINCT(branch.membership_amount) FROM branch,0
3908,shop_membership,"Show card number, name, and hometown for all members in a descending order of level.","SELECT COUNT(*) ,member.card_number ,name ,hometown FROM member ORDER BY member.Level",0
3909,shop_membership,"What are the card numbers, names, and hometowns of every member ordered by descending level?","SELECT member.card_number ,name ,hometown FROM member ORDER BY member.Level DESC",1
3910,shop_membership,Show the membership level with most number of members.,SELECT T1.membership_amount FROM member AS T4 JOIN purchase AS T2 ON T4.Member_ID = T2.Member_ID    JOIN branch AS T1 ON T1.Branch_ID = T2.Branch_ID   GROUP BY T1.membership_amount ORDER BY COUNT(*) DESC LIMIT 1,0
3911,shop_membership,What is the membership level with the most people?,SELECT membership_amount FROM member AS T4 JOIN purchase AS T2 ON T4.Member_ID = T2.Member_ID    JOIN branch AS T1 ON T1.Branch_ID = T2.Branch_ID   ORDER BY T4.Name DESC LIMIT 1,0
3912,shop_membership,Show all member names and registered branch names sorted by register year.,"SELECT T3.name ,  T2.register_year FROM member AS T3 JOIN purchase AS T1 ON T3.Member_ID = T1.Member_ID    JOIN membership_register_branch AS T2 ON T2.Member_ID = T1.Member_ID   ORDER BY T2.Register_Year",0
3913,shop_membership,Show all branch names with the number of members in each branch registered after 2015.,"SELECT COUNT(*) ,  T4.name FROM member AS T4 JOIN purchase AS T2 ON T4.Member_ID = T2.Member_ID    JOIN branch AS T1 ON T1.Branch_ID = T2.Branch_ID   WHERE T2.Year > 2015 GROUP BY T1.branch_id",0
3914,shop_membership,Show member names without any registered branch.,SELECT name FROM member AS T3 JOIN purchase AS T1 ON T3.Member_ID = T1.Member_ID    JOIN membership_register_branch AS T2 ON T2.Member_ID = T1.Member_ID  ,0
3915,shop_membership,What are the names of the members that have never registered at any branch?,SELECT member.name FROM member WHERE  Member_ID IN (SELECT Member_ID  FROM branch),0
3916,shop_membership,List the branch name and city without any registered members.,"SELECT city ,membership_amount FROM branch",0
3917,shop_membership,What are the names and cities of the branches that do not have any registered members?,"SELECT branch.name ,city FROM branch",0
3918,shop_membership,What are the member names and hometowns of those who registered at a branch in 2016?,"SELECT T4.name ,  hometown FROM member AS T4 JOIN purchase AS T2 ON T4.Member_ID = T2.Member_ID    JOIN branch AS T1 ON T1.Branch_ID = T2.Branch_ID   WHERE T2.Year = '2016' ",0
3919,shop_membership,What is the total number of purchases for members with level 6?,SELECT COUNT(*) FROM member AS T3 JOIN purchase AS T1 ON T3.Member_ID = T1.Member_ID   WHERE T3.Level = '6' ,1
3920,shop_membership,What are the total purchases for members rated at level 6?,SELECT total_pounds FROM member AS T3 JOIN purchase AS T1 ON T3.Member_ID = T1.Member_ID   WHERE T3.Level  = '6' ,0
